,id,script
2797,Sk6daIKDh-E,이와 같은 경우도 인수를 할 때는 어언의 제곱이고 이런 걸 뭐라고 쓰면 되기이자 사회적 의미와 쓰면 되기 때문에 앞에 꺼지고 말해 뒤에 꺼지고 이런 배터리 줘 담은 시에 자 앞에 에코플라스틱 앞에 꼬마야 수도 있고 이렇게 정리하는 거야
2798,Sk6daIKDh-E,그다음에 맨 마지막에 사회 스치고 많아서 구해주고 이렇게 돼 있다 그러면 사회 스치고 많아서 조금 게 있다
2799,Sk6daIKDh-E,그러면어떤적어많아서어떤노조패턴인데회째법이라는것은를졸업한거구요
2800,Sk6daIKDh-E,악의적으로 한 것은 사마의를 제어판 거죠
2801,Sk6daIKDh-E,답을 쓸 때는 어떻게 안 된 당시 자 앞에 꽃 플라스틱 거 앞에도 말투 피해자 예수 플러스 앞에도 많아됐거든
2802,Sk6daIKDh-E,삼아 이르기 정리하면 철저히 답을 얻어낼 수 있다는 것이 아니겠습니까
2803,Sk6daIKDh-E,여기까지가 야합과 차 이야기예요
2804,Sk6daIKDh-E,근데 여기에서 이걸로 끝내면 되는 게 아니라 잠깐 보세요
2805,Sk6daIKDh-E,여기에 있는 약과 차 이야기에서 야합과 차 얘기 상당히 중요한 이야기 하나 있는데 합과 차의 이제 중요한 것은 요
2806,Sk6daIKDh-E,그 부모의 유리하라는 게 있어요
2807,Sk6daIKDh-E,뭐야 여담 이야기죠
2808,Sk6daIKDh-E,부모 얘기가 이렇게 중학교 때 배우러봐준 분노의 하라는 게 뭐냐면요 분말 우유라는 게 잘 부분과 유야라고는 분모를 유리수로 만들어가 조화라는 것이 여러분 이거 아세요
2809,Sk6daIKDh-E,이런 거 아이거 제대로 가짜에요 부모를 유리수로 만드는 과정을 분모의 이하라 그래요
2810,Sk6daIKDh-E,어 승리 저번 검지에서 배웠다고 그거군요
2811,Sk6daIKDh-E,어라는 것은 유리수라는 것은 뭐 셀 수 있는 숨어 분석 안돼서 이르지 말고 무리수에 반해 개념이죠
2812,Sk6daIKDh-E,그리고 물이 대표가 뭐라고요
2813,Sk6daIKDh-E,루츠 하니까 그니까 쉽게 해서 분모가 무리수 일대 따라 바로 부모의 루트가 있을 때 루트를 없애는 과정을 분모의 유리화라 그래요
2814,Sk6daIKDh-E,루트가있는걸루트를없애려가니까예를들어서이런거요
2815,Sk6daIKDh-E,여러분이까 루트 이번에 어머 공부가 문이 순해요
2816,Sk6daIKDh-E,루트가 보는 게 물이 주다 그랬잖아 저번 시간에 얘기해 절 얘를 부모를 유리 스스로 만드는 과정을 분모의 유리화라고요
2817,Sk6daIKDh-E,그새 유리를 어떻게 만듭니까 예를 위해서 맞는 가지고 너무 쉬워 여러분 수학에서 네비라는 분수가 볼 때 수학에서는 이 아닌 수를 똑같은 들을 분자 곰 부모의 동시에 고패도 분수의 값에는 변화가 없거든요
2818,Sk6daIKDh-E,분쇄 서로 분자 분모에다가 영향이 똑같은 숫자를 고 빼도 시에 값의 변화가 없거든요
2819,Sk6daIKDh-E,그것을 활용하는 거야
2820,Sk6daIKDh-E,얘를 루트에서 탈출하고 싶은 뭐람 되느냐 여러분 이어 루트에서 탈출한 방법은 루트가 제일 무서워하는 게 있는데 그게 바로 바깥에 전체를 제고 파는 거죠
2821,Sk6daIKDh-E,루트가 벗겨진다고 전시가 얘기해서 또 목격 나세요 강해서 루트를 전체를 제곱하면 매가 그냥 한 달 안쪽에서 접하는 절댓값이 그러니까 이걸 전체를 제곱하면 전체를 제곱하면 루트에서 해방이 돼버려요
2822,Sk6daIKDh-E,전체를 제거 판단 얘기는 똑같은 수를 들어오고 판다리아 마찬가지니까 이럴 때는 부모의 있는 똑같은 것들을 분자 분모에다가 똑같이 곱해버리면 유화가 돼요
2823,Sk6daIKDh-E,왜 얘를 눕게 곱하기 루트이니까 루팅에 전체 제곱 따라서 이가 그냥 튀어나올 거죠
2824,Sk6daIKDh-E,군자는 번의 기회가 될 테니까 원래는 뭐 어떤 것이 부모가 무리수였던 것이 분모가 유리수로 받겠습니까
2825,Sk6daIKDh-E,이런 것들에 부모의 유리 하락 하나밖에 없을 때는 부모 의하게 하라밖에 없을 때는 예를 제곱시키기 위해서 어떤 방법의 한다 똑같은 것들을 분자 문의같이 곱해준다
2826,Sk6daIKDh-E,이 예를 들어서 이런 얘기죠
2827,Sk6daIKDh-E,예 루트 오븐에 일에 분모의 유류하세요
2828,Sk6daIKDh-E,그러면 부모의 루트가 이래
2829,Sk6daIKDh-E,것처럼 항의 하나밖에 없을 때는 똑같은 것들을 분자 매가 갖추고 배정해 똑같은 엎드려 물리 한 번에 가지고 판다는 것은 여기 루터를 번 똑같이고 판단해 결국 부모는 루터를 번 곱해서 얼마고 얘는 얼마지자 루트어 그 챙긴다면 분에로 투 선생님 여기의 루트가 있는데요
2830,Sk6daIKDh-E,분자는 유야 루트가 이끌었고 생각이 없이 분모 말 없애주는 게 못 보기 때문에 군자는 신경 쓰지 않으셔도 됩니다
2831,Sk6daIKDh-E,그다음 두 번째 얘도 마찬가지야
2832,Sk6daIKDh-E,부모의 항의 하나밖에 없을 때 루트가 하나밖에 없을 때 유리하는 방법은 분자 분모에다가 똑같으며 털어 곱하면 돼요
2833,Sk6daIKDh-E,똑같아똑같은어쭈곱해버리면예루트에다루두산을고파잖아요
2834,Sk6daIKDh-E,루트 사라로 기상도 파니까 루트다 글 전체의 제곱한 거죠
2835,Sk6daIKDh-E,월 마시자 문자를 뭐라고 쓴 되고 노트 있겠습니까 이게 약불에 또 리얼 맛 아시죠
2836,Sk6daIKDh-E,루트 예뻐내는 것이야 세 번째 이것도 똑같은 것들을 군 참아도 파는 건데 이것도 바보처럼 삶을 초에도 똑같이 고 파지 마
2837,Sk6daIKDh-E,얘들뭐다른똑같게쯤흐르지말고루트가질량을위축을없애고가야하는거니까루트만또가지고파세요
2838,Sk6daIKDh-E,우리 두 사람만 이렇게 그다음 자국어 루트 다음 곱하기 루트 얼마 야곱 하기일 까불러올 방에 자군의 이렇게 하시면 고분자대로 투사합니다
2839,Sk6daIKDh-E,이렇게 써줍니다
2840,Sk6daIKDh-E,그랬더니 애들이 얘기하는 것 선생님 인생의 그렇게 호락호락하지가 않더군요
2841,Sk6daIKDh-E,인생에 이렇게 쉽지가 않더군요
2842,Sk6daIKDh-E,왜 그랬더니 다 내 이런 얘기라는 생연기에 있는 부처처럼 이게 개 있는 경우는 어떻게 합니까 부모의 항의 게 있는 경우는 어떻게 합니까 부모 양이 두 개 있는 경우 예를 들어서 첫 번째 예제를 가지고 안 따져볼까요
2843,Sk6daIKDh-E,루트 오븐의이라는 것은 샘을 어떻게 합니까 이거 같은 경우는 분노해지게 항의 몇 개입니까
2844,Sk6daIKDh-E,예 저항이 개 줘 이럴 때는 라투어를 똑같이 분장 메고 판다고 해서 해결될 문제가 아니야 분자부터 다 똑같지
2845,Sk6daIKDh-E,그 흐트러 곱해버려야 잘 보세요
2846,Sk6daIKDh-E,분자 부모의 똑같이 이게 루트로 곱해버리면 되다 루트를 곱하고 여기다를 돌고 패버리면 국내에서 이렇게 곱할 때 또 여전히 뭐가 생명 그 지부터 이렇게 또 여전히 루터가 생각 버리니까 이렇게 해결될 문제가 아니거든요
2847,Sk6daIKDh-E,여러 개 쓸 때는 이렇게는 어떻게 해야 됩니까
2848,Sk6daIKDh-E,이런데 문젠데 이렇게 봄 모양이 개 해 쓸 때 유리하는 방법은 조금 전에 의해서 또 뭐 뭐에다가 가운데 부스 학군과 곱하면 앞에 꺼지고 나서 될 거 직업이라는 걸 잘 하는 거야
2849,Sk6daIKDh-E,무슨 얘깁니까
2850,Sk6daIKDh-E,우리는 지금 루트로 없애고 싶은 거잖아
2851,Sk6daIKDh-E,그러나 주의 거를 제곱하기 밥 먹듯이 장 아 그러기 위해서는 액션을 바르고 자면 가운데 보호 바꾸는 수를 분자 뭐에 똑같이 고파져서 저희 가운데 뭐 바꾼 수압 줘
2852,Sk6daIKDh-E,어가운데부학군루터올해분자분모에다가똑같이고파자이런얘기입니다
2853,Sk6daIKDh-E,부하 수 그러면 부모가 어떻게 되느냐 하 왔잖아
2854,Sk6daIKDh-E,요 앞에 거랑 될 거라 서로 똑같고 가운데 보마 바꾸니까 어떻게 듯이 자 앞에 있고 제곱 많았을 거제도 빨리하자 이제 앞에서 혀가 걸 마시자 뒤에 걸 지급하고 얼마지자 뭐 그래서 사라고 쓰는 거예요
2855,Sk6daIKDh-E,분자는 여기에 노모 그대로 전개해 줌 되는 것이죠
2856,Sk6daIKDh-E,이 남루 토그래서 얘가 최종적인 밥이 된다 알겠습니다
2857,Sk6daIKDh-E,애가 정답이 됩니다
2858,Sk6daIKDh-E,이런 느낌 반드시 알고 계셔야 되고 그렇다고 이 제도 번째 것도 가능할 텐데요
2859,Sk6daIKDh-E,이어 얘는 어떻게 안될까 그렇지 한 기회가 있을 때는 가운데에 보호 바꾼 거 똑같이 고파 그랬으니까 지금 현재 루트 분의 로트 부르트 기대 있잖아요
2860,Sk6daIKDh-E,그럼 해결할 수 있는 방법은 어떻게 한 듯이 자 가운데 보호 바꾼 걸 똑같지 곱하는 거니까 분모의 다 가도 루트 못하고 분자의 도로 추상 블라우스를 곱해야 되는데 기존의 너와 똑같으니까 제곱으로 바꿀 수 있다
2861,Sk6daIKDh-E,이렇게 그래서 천천히 의분 노를 계산 방법은 앞의 꽂이 것만 해도 있고 직업이잖아요
2862,Sk6daIKDh-E,앞에곧이어팜얼마곳이자뒤에것이오밤얼마곳이자이걸바로분명분자를계산방법은이거제법이거제곱이짠짠이거좁아얼마고이거접합얼마야
2863,Sk6daIKDh-E,예금 현재까지 얼마나 시 잘 살게 쓰고 있자 누이와 플러스 일과로 주사도 곱하기 것이자겠습니까
2864,Sk6daIKDh-E,결국은 부모로 얼마야
2865,Sk6daIKDh-E,일이니까 이 분자는이라며 이거 아시죠
2866,Sk6daIKDh-E,이것도 모르는 친구들이 많더라
2867,Sk6daIKDh-E,얘는 여러분 이렇게 부모는 하나밖에 없는데 문제가 하니 여러 개가 이렇게 있잖아요
2868,Sk6daIKDh-E,이렇게 이렇게 이런 모습은 결국은 여기에다가 입은 에르고 퍼걸러 마찬가지죠
2869,Sk6daIKDh-E,같은 데이거든요
2870,Sk6daIKDh-E,그래서 얘를 분배법칙을 이용하는 거야
2871,Sk6daIKDh-E,분배 없지요
2872,Sk6daIKDh-E,무당이라 그 얘기를 쉽게 얘기하자면 이쪽에다가도 부모를 곧 바이 쪽에다가도 부모를 붙여야 해요
2873,Sk6daIKDh-E,아까 그러니까 결과는 요렇게 레이 분의 사니까 어린아이 옷이 자이 이렇게 쓰십니까
2874,Sk6daIKDh-E,이렇게계산하면분의이렇게사니까없어지고시작플라스루트으로마지막까이거야
2875,Sk6daIKDh-E,해주세요
2876,Sk6daIKDh-E,분의 플러스마이너스이다
2877,Sk6daIKDh-E,이런 느낌은 어이 플러스마이너스에다가 베이브 내일을 다 곱하는 거거든요의 이미 내일을 여기다가를 다 곱하는 거리가 결국은 앞에다가도 하고 뒤에다가도 한다
2878,Sk6daIKDh-E,이렇게 그러니까 그것이 자에 입은 애삐 플러스마이너스 이렇게 하니까 문의 쓰이다
2879,Sk6daIKDh-E,이렇게 정리한다 거세요
2880,Sk6daIKDh-E,또 잊지 말아 주시길 빠른 알겠음 요렇게 그렇다고 해서 본다 이러면 안 돼에 입은 애삐 곱하기 씨가 있는데 와 선생님이 바꿔 공부했던 거니까 이것도 하고 이것도 해가지고 분해 곱하기인데 이거 같아
2881,Sk6daIKDh-E,아니죠
2882,Sk6daIKDh-E,부모 깨고 폐서부 해주는 얘기 안 돼버리잖아요
2883,Sk6daIKDh-E,그러니까 이거는 이거나 창가 지죠
2884,Sk6daIKDh-E,맞아 전체에다 가를 곱한 거기 때문에 이것은 지금 자나 항의 어느 게 일 때만 각각 그렇게 분배법칙을 쓰는 거지하니 알아있을 때나 한 번만 곱하면 되는 거거든요
2885,Sk6daIKDh-E,그래서 어 연결부가 플러스나 일 때만 이렇게 한번 해주고 이렇게 한번 해줘야 된다
2886,Sk6daIKDh-E,그러니까 똑같은 놈이더라도 만약에 이후 곱하기를 이렇게 돼있으면 한 번만 계단 해주면 되는 거야
2887,Sk6daIKDh-E,애마 없어지니까 답은 시 자사리 투잡으로 게살 너무 기초적인 이야기지만 이런 것도 완
2888,Sk6daIKDh-E,포자 알려주어서 되겠어하는 이유가 바로 왜냐면 이런 걸로 고통스러운 학생을 본 적이 있기 때문에 여러분에게 말씀을 드립니다
2889,Sk6daIKDh-E,이것도 한번 유리아 매볼까요
2890,Sk6daIKDh-E,가운데 부엌 아궁 걸고 파는 거니까 가운데 부호 바꾸고 패거리 어떻게 돼요
2891,Sk6daIKDh-E,우투 가운데 보발꾼 거 곱해버리면 어관 계보 바꾸고 패버리는 주 이렇게 될 것이고 위에다가도 삶을 기어코 빼버리면 부모를 어떤 과정이 될까요
2892,Sk6daIKDh-E,앞에 꺼지고 맛 좋고 직업이니까 사회에서 삽을 뺀 나올 마시자 얘 있겠습니까
2893,Sk6daIKDh-E,분자는 게 쓰면 되니까 추정된다 부모가 이런 건 의미가 없으니까 루트이군요
2894,Sk6daIKDh-E,이렇게 정리할 수 있고 밑에는 것도 같은 느낌이라는 생각이 드세요
2895,Sk6daIKDh-E,어 약간 느껴질 내는 이거 또 여러 번 해보면 그 상당히 개선이 빨라질 텐데요
2896,Sk6daIKDh-E,여기에 지금 룩 주산 마이너스 루트 분을 이렇게 돼있잖아요
2897,Sk6daIKDh-E,가운데 보호 바꾼 거를 분 정부에 똑같지
2898,Sk6daIKDh-E,뭐판단은얘기에대한루트이에다가문자부모의똑같이루트플러스를뒤로곱하고여기도루트루트를곱해서부모는앞에꺼지고말도되고조임얼반시자얠이렇게정리하는거고얼마나쓸당시자예이렇게정리하고분자는예를그대로서버에될까루트산플러스루팅이다
2899,Sk6daIKDh-E,이렇게 생각해 주시면 최종적인 답이 된다
2900,Sk6daIKDh-E,그래서 답은 루트 루트 루트이다
2901,Sk6daIKDh-E,이렇게 정리하시면 최종적인 답이 된다고 생각하시면 되는 겁니다
2902,Sk6daIKDh-E,여기까지 무슨 한이 알겠습니까
2903,Sk6daIKDh-E,좋아요
2904,Sk6daIKDh-E,여기까지가 뭐에 관련된 이야기하세요
2905,Sk6daIKDh-E,합과 차에 관련된 이야기였어요
2906,Sk6daIKDh-E,아시겠죠
2907,Sk6daIKDh-E,야합과 곱에 관련된 이야기 또 나오고 그다음에 전개하는 이야기 같아요
2908,Sk6daIKDh-E,이제 다음 시간에 독일에서 한번 공부해 보도록 하겠습니다
2909,Sk6daIKDh-E,되겠습니까 우지 확실하게 복습하십시오 다음 시간에 뵙겠습니다
2910,UKD3ZmGLPt4,여러분들 허수 아이에 대해 처음 접할 때 반감이 들진 않으셨나요의 루트를 씌워서 아이라고 하죠
2911,UKD3ZmGLPt4,루트를 씌울 수 없는 줄 알았던 수에 루트를 씌워서 새로운 수로 정의한다고 했을 때 아니 실수들만 가지고 수확을 해도 충분히 힘든데 왜 이런 이상한 술을 또 만들어서 복잡하게 할까
2912,UKD3ZmGLPt4,이 아이가 왜 필요한지 왜 배워야 하는지에 대한 설명 없이 이렇게 일방적으로 새로운 수를 정의하는 건 동기부여에 좋지 않은 방법일 수도 있을 것 같아요
2913,UKD3ZmGLPt4,저는 호기심도 좀 많은 편이어서 이런 의문이 들긴 했었어요
2914,UKD3ZmGLPt4,아니 마이너스의 루트를 씌워서 새로운 수라고 정의를 한다면 그럼 이 새로운라는 수에다가 루트를 씌워서라고 새로운 수로 정의해도 되지 않나
2915,UKD3ZmGLPt4,그리고그제의에다가또루트를씌워서이런수를라고정의하고이렇게계속새로운수를정해나가도되지않나이런의문이들었어요
2916,UKD3ZmGLPt4,사람이 한번 어렵지
2917,UKD3ZmGLPt4,한번 하고 나면 두 번 세 번 씹잖아요
2918,UKD3ZmGLPt4,안 되는 루트를 씌웠으니 그다음은 또 왜 안 되나 싶었어요
2919,UKD3ZmGLPt4,그런데 이 질문에 대한 답은 나중에 복습 표현에 대해 배우면서 해결이 되었어요
2920,UKD3ZmGLPt4,이런 제의나 같은 수가 필요가 없구나라는 사실을요
2921,UKD3ZmGLPt4,그리고 나중에 대학교 가서 대수학의 기본 정리를 배우면서 이 아이가 왜 필요한지에 대해서 보다 명확해졌어요
2922,UKD3ZmGLPt4,그래서 오늘은 그 얘기를 좀 해보려고 합니다
2923,UKD3ZmGLPt4,왜 아이의 개념이 필요한지 왜 아이를 배워야 하는지 왜 제 이 나 같은 수가 필요가 없는지 그런 개념을 대수하게 기본 정리가 말해주는데 이 정리를 알게 되면 허수의 개념을 처음 익힐 때 동기부여가 될 수 있을 거라 생각해요
2924,UKD3ZmGLPt4,이 아이가 필요한 이유는 공학적인 관점에서도 여러 가지가 있지만 순수하게 수학적인 관점에서 볼 때 이 대수학의 기본 정리가 핵심이라 생각합니다
2925,UKD3ZmGLPt4,대수학의 기본적 영어로는 펀드 메탈 스위 기본 정리에서 이 대수학이라고 하면 이 대자가 큰 대자가 아니라 대신할 대 자예요
2926,UKD3ZmGLPt4,문자로 대신 써서 해를 찾는 방법을 말하는 학문이라고 이해하시면 돼요이라는 방정식이 있다고 하면 여기서는이라는 해를 찾는 거예요
