,id,script,Formal
1929,XSQdJ9dPn8w,냉정히 말하면 요,0
1930,XSQdJ9dPn8w,너무 대놓고 공식으로써 있는 거 아니면은 인수분해 공식으로 인수분해가 보이는 건 솔직히 좀 힘듭니다,1
1931,XSQdJ9dPn8w,그래서 인수분해 공식은 알고는 계셔야 돼요,1
1932,XSQdJ9dPn8w,외웠어,0
1933,XSQdJ9dPn8w,이미 그리고 여러분도 이미 다 알고 있어요,1
1934,XSQdJ9dPn8w,왜 곱셈공식을 어떻게 한 거니까 거꾸로 간 거니까 이미 다 알고 있는 내용들이거든 그런데 인수분해 공식 자체는 그렇게 많이 사용하지는 않는다,0
1935,XSQdJ9dPn8w,그렇게 많이 사용하지는 않는다,0
1936,XSQdJ9dPn8w,사실은 딱 봤을 때 내가 세제곱씩 완전세제곱식을 전개를 해놨거든,0
1937,XSQdJ9dPn8w,근데 뭐여를 갖고의 세제곱을 때려버렸어,0
1938,XSQdJ9dPn8w,걔 전개한 식을 보여주면 걔가 완전세제곱씩이라는 게 사실은 잘 안 보여요,1
1939,XSQdJ9dPn8w,잘 안 보이고 뒷부분 가서 어차피 어찌 됐든 인수분해를 공식을 안 쓴 상태로 인수분해를 할 수 있기 때문에 여러분들이 공식 자체를 그렇게 많이는 외울 필요는 없다,0
1940,XSQdJ9dPn8w,하지만 기억은 해두셔야 됩니다,1
1941,XSQdJ9dPn8w,선생님 설명 왜 안 하세요,1
1942,XSQdJ9dPn8w,여러분 곱셈공식 거꾸로 간 겁니다,1
1943,XSQdJ9dPn8w,그냥 그렇죠,1
1944,XSQdJ9dPn8w,곱셈공식 거꾸로 광고에 잠깐만 멈춰봐,0
1945,XSQdJ9dPn8w,자번 별표 다섯 개 세제곱과입니다,1
1946,XSQdJ9dPn8w,선생님이 곱셈공식 곱셈공식 변형할 때도 요,0
1947,XSQdJ9dPn8w,얘네들은 별표 엄청나게 치라고 했습니다,1
1948,XSQdJ9dPn8w,여러분들 수능까지 갖고 가야 되는 공식이에요,1
1949,XSQdJ9dPn8w,세제곱 더하기 세제곱은 얘는 왜요,1
1950,XSQdJ9dPn8w,제곱 세제곱 마이너스 세제곱은 제곱 플러스 제곱입니다,1
1951,XSQdJ9dPn8w,외워주셔야 돼요,1
1952,XSQdJ9dPn8w,얘를 엄청 중요합니다,1
1953,XSQdJ9dPn8w,앞으로 평생 쓸 거니까 됐죠,1
1954,XSQdJ9dPn8w,그다음 에인데 요렇게 뭐 공식으로 외우는 느낌보다는 사실 그냥 다 곱셈 공식을 통해서 거꾸로 가는 느낌으로 하지 얘를 인수분해 공식이라고 해서 외워서 진행을 하지는 않습니다,1
1955,XSQdJ9dPn8w,그래서 요거는 마지막에 목까지 한 거죠,1
1956,XSQdJ9dPn8w,요 녀석이 끝부분 가지고 곱셈공식 변형까지도 때려준 식이 되겠네요,1
1957,XSQdJ9dPn8w,자 그래서 넘어갑니다 인수분해 공식은 빨리빨리 하고 가시면 돼요,1
1958,XSQdJ9dPn8w,자기 본형태 쉬운 형태의 인수분해입니다,1
1959,XSQdJ9dPn8w,자 인수분해 할애에요 어이쿠야 얘를 다 누구를 갖고 있죠를 갖고 있습니 다로 묶어버려요,1
1960,XSQdJ9dPn8w,남았고요,1
1961,XSQdJ9dPn8w,남았어요,1
1962,XSQdJ9dPn8w,연결은 더하기로 돼있네요,1
1963,XSQdJ9dPn8w,자번 보겠습니다,1
1964,XSQdJ9dPn8w,번 보겠습니다,1
1965,XSQdJ9dPn8w,제곱이네요,1
1966,XSQdJ9dPn8w,당연히 중학교 공식은 외워놨고 훈련이 돼있어야 되겠죠,1
1967,XSQdJ9dPn8w,얘 뭡니까 완전제곱식이죠,1
1968,XSQdJ9dPn8w,자제 겁입니다,1
1969,XSQdJ9dPn8w,무슨 공식이죠,1
1970,XSQdJ9dPn8w,합 차고 식입니다,1
1971,XSQdJ9dPn8w,지금 하는 건 다 중학교 내용의 인수분해를 하는 거예요,1
1972,XSQdJ9dPn8w,넘어가 볼게요,1
1973,XSQdJ9dPn8w,자 넘어가서 번 가보겠습니다,1
1974,XSQdJ9dPn8w,자 다음다음 다항식을 인수분해 하래요,1
1975,XSQdJ9dPn8w,솔직히 말할게 지금 뭐 범 같은 거는 바로 봐야 되는데 이번 같은 거 우리가 마침 방금 인수분해를 했기 때문에 보이는 거지,0
1976,XSQdJ9dPn8w,원래는 이거 잘 안 보여요,1
1977,XSQdJ9dPn8w,그래서 얘는 어떻게 되냐,0
1978,XSQdJ9dPn8w,완전 세제곱식이 됩니다 이 좋,1
1979,XSQdJ9dPn8w,세제곱이죠의 세제곱 될 거예요,1
1980,XSQdJ9dPn8w,확인해 보세요,1
1981,XSQdJ9dPn8w,제곱 뭐야,0
1982,XSQdJ9dPn8w,제곱하니까 좋,0
1983,XSQdJ9dPn8w,곱하면 조,0
1984,XSQdJ9dPn8w,한 번이니까 좋,0
1985,XSQdJ9dPn8w,곱하니까 나오죠,1
1986,XSQdJ9dPn8w,선생님 아니 왜 요렇게가야 되는데 왜 요렇게 가요 이게 맞아 얘보고 이렇게 바로 가는 느낌으로 가는 거보다는 완전세제곱식 아니야 그다음이 얘를 전개해서 확인하는 게 편합니다,1
1987,XSQdJ9dPn8w,우리가 얘를 보자마자 완전세제곱씩 완전제곱 식도 아니고 완전세제곱식은 보기 힘듭니다,1
1988,XSQdJ9dPn8w,자 번입니다,1
1989,XSQdJ9dPn8w,얘는 어떻게 돼요의 세제곱이죠,1
1990,XSQdJ9dPn8w,세제곱제곱은유일하게선생님이외워야되는공식이라고했고요세제곱더하기세제곱이네앞에거뒤에거앞에거제곱마이너스앞에거뒤에거곱한거플러스뒤에거제곱입니다,1
1991,XSQdJ9dPn8w,암기해 주셔야 돼요,1
1992,XSQdJ9dPn8w,넘어가 보도록 하겠습니다,1
1993,XSQdJ9dPn8w,자 번입니다,1
1994,XSQdJ9dPn8w,자 번이에요,1
1995,XSQdJ9dPn8w,마찬가지로 얘 자체도 뭐냐면요,1
1996,XSQdJ9dPn8w,공식입니다,1
1997,XSQdJ9dPn8w,근데 잘 안 보이죠,1
1998,XSQdJ9dPn8w,요거 잘 안 보이고요 제곱 기본권이 뭡니까 좋 두 개 곱하고 붙이니까 플러스죠,1
1999,XSQdJ9dPn8w,두 개 곱하고 둘 다 마이너 스어 두 개 우파 마이너스니까 두 개 곱하고 붙이니까 요렇게 되는 거야,0
2000,XSQdJ9dPn8w,자 마지막 번입니다,1
2001,XSQdJ9dPn8w,자 요번 같은 경우에 별표 쳐주시고요 이번이 공식이 있는데요,1
2002,XSQdJ9dPn8w,공식이 뭐냐면 제곱 제곱이라는 공식이 있는데 얘는 공식을 아래로 못해요,1
2003,XSQdJ9dPn8w,그런데 선생님 왜 외우라는 말을 안 했나요라고 할 수 있는데 이번 문제 같은 경우에는요,1
2004,XSQdJ9dPn8w,우리가 뒷부분 가서 다시 할 겁니다,1
2005,XSQdJ9dPn8w,뒷부분 가서 이 공식으로 푸는 게 아니라 그냥 요런 구조에 관한 인수분해를 유형으로 따라 정리를 해놔요,1
2006,XSQdJ9dPn8w,그래서 공식을 외우시면 좋지만 굳이 공식을 외울 필요까지는 없다,0
2007,XSQdJ9dPn8w,왜 뒤에서 공식 없이 얘를 인수분해 하는 걸 배울 거기 때문에 그래서 뭐 일단 공식을 이용해서 하시면 앞에 거 보고하시면 돼요,1
2008,XSQdJ9dPn8w,여기에이고 제곱이죠,1
2009,XSQdJ9dPn8w,얘가 원래잖아요,1
2010,XSQdJ9dPn8w,제곱 플러스 제곱 이렇게 됩니다,1
2011,XSQdJ9dPn8w,얘는 공식 외워야 되는 거 아니에요라고 할 수 있는데요,1
2012,XSQdJ9dPn8w,녀석은 뒷부분 가서 할 겁니다,1
2013,XSQdJ9dPn8w,공식 없이 하는 걸자 넘어갑니다,1
2014,XSQdJ9dPn8w,복잡한 식의 인수분해예요,1
2015,XSQdJ9dPn8w,자 복잡한 식의 인수분해 첫 번째인데요,1
2016,XSQdJ9dPn8w,첫 번째는요,1
2017,XSQdJ9dPn8w,공통부분이 있는 겁니다,1
2018,XSQdJ9dPn8w,공통인수로 묶는 거죠,1
2019,XSQdJ9dPn8w,근데 공통인수로 바로 목록 뭐야,0
2020,XSQdJ9dPn8w,말이 안 나 못 묻는 분들이 있는데 그런 분들은 치환까지도 해주시면 좀 더 편하게 갈 수 있을 겁니다,1
2021,XSQdJ9dPn8w,자 두 번째고요 차차 상수의 형태인데 사요 거는 별표를 치고 요 문제로 설명을 하는 게 현명합니다 자 문제로 가볼게요,1
2022,XSQdJ9dPn8w,첫 번째 자 다음식을 인수분해 하시오라고 되어있습니다,1
2023,XSQdJ9dPn8w,지금 여기 있죠,1
2024,XSQdJ9dPn8w,지금 사실 얘는 그냥 봐도 자인 수분해가 보이셔야 되는데 보이지 않는 분들은 치환하시면 됩니다를 라지로 치환을 하자 그러면 어떻게 돼요 이 되는 거 알 수 있을 거 고어 얘를 인수분해 바로 보이죠가 뭐였는 데이었으니까가 되는 거 알 수가 있겠네요,1
2025,XSQdJ9dPn8w,자번 갑을 번 가보겠습니다,1
2026,XSQdJ9dPn8w,자 얘도 마찬가지로 쫙 보니까 복잡해요,1
2027,XSQdJ9dPn8w,그런데 누가 공통으로 다 들어가 있어요가 공통으로 들어가 있네를 라지라고 표현을 해보면 하지가 되겠네요,1
2028,XSQdJ9dPn8w,완전 제곱식이래요의 제곱이 될 거고라 지 대신에 바꿔주면 끝나겠네요의 제곱이라고 나타낼 수 있겠죠,1
2029,XSQdJ9dPn8w,쉽습니다,1
2030,XSQdJ9dPn8w,자 번입니다,1
2031,XSQdJ9dPn8w,번의 별표 치구요,1
2032,XSQdJ9dPn8w,어디에 특히나 별표 치시냐면 번에다가 별표 한 만개 쳐주시면 될 것 같습니다,1
2033,XSQdJ9dPn8w,자일 단번부터 갈게요,1
2034,XSQdJ9dPn8w,얘가 기본 형태거든 차일 때예요,1
2035,XSQdJ9dPn8w,차는 안 배웠는데요,1
2036,XSQdJ9dPn8w,그런데 얘는 차의 의미가 크게 없어,0
2037,XSQdJ9dPn8w,왜냐하면 잘 봐 네 제곱이랑 제곱이랑 상수잖아요,1
2038,XSQdJ9dPn8w,뼈제 곱을라고 치환을 해보자고 그럼 어떻게 되겠어 제곱 마이너스라고 할 수 있는 거 맞아요,1
2039,XSQdJ9dPn8w,이수레가되죠의제곱이라고인수분해가됩니다을라고취하라니까,1
2040,XSQdJ9dPn8w,그래서 얘는 어떻게 되는 거야에 제곱이라고 나타낼 수 있겠죠,1
2041,XSQdJ9dPn8w,사실상얘같은경우에는치환보다는그냥바로어제곱마이너스제곱요렇게가는게좀좋긴한데이해를돕기위해서한번치안을해봤습니다,1
2042,XSQdJ9dPn8w,자 그럼 이번 번인가 번으로 가볼게요,1
2043,XSQdJ9dPn8w,얘를 별빛이라고 했습니다,1
2044,XSQdJ9dPn8w,선생님 똑같은 거 아니에요,1
2045,XSQdJ9dPn8w,아 마찬가지로 제 곱을라고 치환하니까 이 소요 인수분해 할게요,1
2046,XSQdJ9dPn8w,이어 인수에 대해 안돼요,1
2047,XSQdJ9dPn8w,인수분해가 안됩니다,1
2048,XSQdJ9dPn8w,그래서 얘를 별표치라고 한 거예요,1
2049,XSQdJ9dPn8w,자 그래서 이번 문제의 구조를 우리는 뭐라고 부르냐면 복 차식이라고 부릅니다,1
2050,XSQdJ9dPn8w,얘는요,1
2051,XSQdJ9dPn8w,암기를 안 하면 문제를 풀 수가 없어요,1
2052,XSQdJ9dPn8w,그래서 아까 요 녀석의 문제풀이 자체가 뭐냐면 선생님이 안 외워도 된다는 공식이 있었죠,1
2053,XSQdJ9dPn8w,제곱 제곱 공식은 공식 안 해도 돼 뒷부분과 살 거야 하는 말을 했잖아,0
2054,XSQdJ9dPn8w,그게 얘 형태입니다,1
2055,XSQdJ9dPn8w,북창식의 형태라 그래서 이차식의 프리는 요,0
2056,XSQdJ9dPn8w,암기를 해주셔야 돼요,1
2057,XSQdJ9dPn8w,첫 번째는 첫 번째는 차와 상수 기준으로 완전제곱식의 만드는 겁니다,1
2058,XSQdJ9dPn8w,두 번째는요,1
2059,XSQdJ9dPn8w,그 완전 제곱식이 나오는데 걔가 완전 제곱식으로 끝나는 게 아니라 제곱 마이너스 제곱의 합창 공식의 형태가 나오게끔 만들어주는 거예요,1
2060,XSQdJ9dPn8w,자 그럼 문장 한번 풀어볼게요,1
2061,XSQdJ9dPn8w,잘 봐요,1
2062,XSQdJ9dPn8w,지금입니다,1
2063,XSQdJ9dPn8w,자 누구 기준으로 완전제곱식 만드는 거라고 차란 상수 기준으로 완전제곱식 만드는 거라고요,1
2064,XSQdJ9dPn8w,자 그러면 네 제곱이랑 플러스의 있는데 얘가 완전 제곱식이 되려면 가운데에 얼마가 쓰여있어야 될까요,1
2065,XSQdJ9dPn8w,첫 번째는 이 있어도 될 거고요,1
2066,XSQdJ9dPn8w,두 번째는 제곱이 있어도 될 거예요,1
2067,XSQdJ9dPn8w,선택지 가도 가지가 생깁니다,1
2068,XSQdJ9dPn8w,두 가지 가자 그런데 식이 변하면 돼요,1
2069,XSQdJ9dPn8w,안돼요,1
2070,XSQdJ9dPn8w,안되죠,1
2071,XSQdJ9dPn8w,원래가 제곱이잖아요이었다면 식이 변하면 안 돼서를 써줘야 될 거고요,1
2072,XSQdJ9dPn8w,제곱이었더라면 이 돼야 되니까 이 뒤에 있어야 될 겁니다,1
2073,XSQdJ9dPn8w,따라왔나요,1
2074,XSQdJ9dPn8w,자 여기까지 갔으면 끝났습니다,1
2075,XSQdJ9dPn8w,자 선생님이 마지막 뭐라고 했죠,1
2076,XSQdJ9dPn8w,차 상수 기준 완전제곱식 만들어라 두 번째 제곱 마이너스 제곱의 형태가 돼야 된다,0
2077,XSQdJ9dPn8w,그럼 잘 봐 파란색으로 가야 될까 빨간색으로 가야 될까요,1
2078,XSQdJ9dPn8w,파란색으로 가야 되겠죠,1
2079,XSQdJ9dPn8w,왜요,1
2080,XSQdJ9dPn8w,완전제곱식 제곱이잖아,0
2081,XSQdJ9dPn8w,얘는 플러스의 형태를 만드셔야 돼요,1
2082,XSQdJ9dPn8w,그래서 파란색식을 인수분해 해서 쓰면 제곱 플러스의 제곱 마이너스의 제곱이 될 거고 여기에서 합창 공식대로 주시면 되는 겁니다,1
2083,XSQdJ9dPn8w,합차분식때립니다라고표현할수있겠죠,1
2084,XSQdJ9dPn8w,그런데요,1
2085,XSQdJ9dPn8w,요런 식으로 써놓으면 심리적으로 불편해서 잠을 못 자요,1
2086,XSQdJ9dPn8w,내림차순으로 정리까지는 해주는 게 좋겠죠,1
2087,XSQdJ9dPn8w,이렇게 써주시면 좋겠네요,1
2088,XSQdJ9dPn8w,요 가운데는 지울게요 동영상이니까 돌려서 보시고요 선생님은요,1
2089,XSQdJ9dPn8w,요거 순서가 바뀌어있으면 요,0
2090,XSQdJ9dPn8w,오른쪽 신경이 마비가 와요 막 저릿저릿해 못 보겠어,0
2091,XSQdJ9dPn8w,차마 그래서 여러분 정답 쓰실 때는 이렇게 모양 바꿔서 써주시면 좋을 것 같습니다,1
2092,XSQdJ9dPn8w,그래서 왜 이번 복차 시계 형태를 암기를 해야 되는지 알겠죠,1
2093,XSQdJ9dPn8w,이런 생각 할 수 있겠어 안 해오고 절대로 못해요,0
2094,XSQdJ9dPn8w,일반적인 사람들은 나도 못해 선생님 얘를 몇 번 풀었겠어요,1
2095,XSQdJ9dPn8w,왜 형부야,0
2096,XSQdJ9dPn8w,나도 외워진 거야,0
2097,XSQdJ9dPn8w,이런 생각 하기 힘듭니다,1
2098,XSQdJ9dPn8w,일반적으로 넘어가 보도록 하겠습니다,1
2099,XSQdJ9dPn8w,자 번입니다,1
2100,XSQdJ9dPn8w,다시 복잡한 시계 인수분해 두 번째가 되고요,1
2101,XSQdJ9dPn8w,두 번째가 되고요,1
2102,XSQdJ9dPn8w,여기 부분에서 첫 번째 번 개념이 엄청 어려운 형태입니다,1
2103,XSQdJ9dPn8w,또 번 같은 경우에는 너무 쉽게 쉽게 쉽게 갈 수 있는 형태고요,1
2104,XSQdJ9dPn8w,그래서 번 같은 경우가 마지막이야 인수분해 해서 우리가 외워야 되는 공식들 그리고 암기해야 되는 유형들이 있다고 했잖아요,1
2105,XSQdJ9dPn8w,그 안개를 유형들까지 했을 때 내가 다했어 못하겠어,0
2106,XSQdJ9dPn8w,아니면 식을 봤는데 얘는 뭐야 너무 더럽게 생겼어,0
2107,XSQdJ9dPn8w,그러면 이 첫 번째 내림차순을 정리한 후에 인수분해를 하는 내림차 수를 이용한 인수분해를 기억을 해주셔야 돼요,1
2108,XSQdJ9dPn8w,그래서 만약에 인수분해라는 단원에서 시험을 한 문제만 내야 돼,0
2109,XSQdJ9dPn8w,그러면 거의 웬만하면 이번을 낼 거다 안 낼 수가 없어요 인수분해 해서 엄청나게 중요하다 두 번째는 인수정리를 이용한 다항식의 인수분해인데요,1
2110,XSQdJ9dPn8w,뭐냐면 잘 봐 어떠한 식이 있었어요 블라 블라 블라 빌라식이 있었다고 맨 끝부분이 선생님이 뭐라고 한번 해볼게요,1
2111,XSQdJ9dPn8w,그러면 우리가 알 수 있어 얘를 인 수분했을 때 얘를 뭐이라고 하겠습니다 하라고 한다면 뭐 플러스라고 하죠,1
2112,XSQdJ9dPn8w,마이너스 요런 형태로 인수분해가 되겠죠,1
2113,XSQdJ9dPn8w,일반적인 모양을 한번 써본 거야,0
2114,XSQdJ9dPn8w,그럼 얘를 상수 부만 전개하면 뭐가 되냐면 이가 됩니다,1
2115,XSQdJ9dPn8w,얘가 얼마가 돼야 돼 상수가 돼야 되겠죠,1
2116,XSQdJ9dPn8w,우리는 얘를 역으로 이용을 한번 해보자는 거야,0
2117,XSQdJ9dPn8w,얘에 부호를 알 수 없어요,1
2118,XSQdJ9dPn8w,내가를 문자로 썼으니까 가여 더 되고 플러스고 모른단 말이야,0
2119,XSQdJ9dPn8w,그러니까 부호는 빼고 생각하는 거야,0
2120,XSQdJ9dPn8w,뭘 생각해 보냐면 어떠한 녀석들의 노블에서 가 나와야 되는 거잖아,0
2121,XSQdJ9dPn8w,그말은는뭐가돼야돼에약수가돼야되겠죠,1
2122,XSQdJ9dPn8w,선생님의 약수가 아니어도 되잖아요 분수 들어가면 요,1
2123,XSQdJ9dPn8w,그래 그래도 돼,0
2124,XSQdJ9dPn8w,근데의 약수인 건 우리가 예측 범위에서 가장 확률이 큰 거죠의 약수가 아닐 수도 있어요,1
2125,XSQdJ9dPn8w,하지만 우리가 예상할 수 있는 범위야 한에서는 의약 수라고 하는 게 좋겠다,0
2126,XSQdJ9dPn8w,그럼의 약수 가라는 건 얘가 위야,0
2127,XSQdJ9dPn8w,대입해 봐요,1
2128,XSQdJ9dPn8w,얼마나 와요 나옵니다,1
2129,XSQdJ9dPn8w,그래서 우리가 여기 시계에다가 대입을 하는 거야,0
2130,XSQdJ9dPn8w,어떤 애들을 대입하냐 뒷부분상 수상 수의 약수를 대입을 합니다,1
2131,XSQdJ9dPn8w,넣고요,1
2132,XSQdJ9dPn8w,그다음에 넣고요,1
2133,XSQdJ9dPn8w,넣고요,1
2134,XSQdJ9dPn8w,그다음에 마이너스 집어넣어요,1
2135,XSQdJ9dPn8w,그래 가지고 되면 값을 찾으면 스톱 그다음부터 조립제법으로 인수분해를 때려버리는 겁니다,1
2136,XSQdJ9dPn8w,나누어떨어진다는 거니까 우리 앞에서 배운 거잖아 인수정리를 했죠,1
2137,XSQdJ9dPn8w,이 거의 약수를 대입하는 데 의미 없이 대입하는 게 아니에요,1
2138,XSQdJ9dPn8w,의미는 다 있습니다,1
2139,XSQdJ9dPn8w,곱한 게는 의약 수일 가능성이 있겠구나,0
2140,XSQdJ9dPn8w,부호는 모르니까 플러스 순차적으로 이 나올 때까지 대입해서 푸는 방법입니다,1
2141,XSQdJ9dPn8w,자 넘어가서 문제를 한번 가보겠습니다,1
2142,XSQdJ9dPn8w,자번 한번 볼게요 자 번의 번보다는 번부터 가겠습니다,1
2143,XSQdJ9dPn8w,번은 조금 어렵기 때문에 자 얘부터가 볼게요,1
2144,XSQdJ9dPn8w,자에 관한 다항식을 차식이죠,1
2145,XSQdJ9dPn8w,사실 우리가 가장 많이 앞으로의 수학에서 초까지 가장 많이 할 차이상 다항식의 인수분해는 그거 말고는 인수분해 할 일이 없습니다,1
2146,XSQdJ9dPn8w,자바로 가는 거예요 조,1
2147,XSQdJ9dPn8w,그리고이네 그럼 첫 번째에다가 넣어보는 거야,0
2148,XSQdJ9dPn8w,넣으면 이 조,0
2149,XSQdJ9dPn8w,나와야 안 나와 안 나옵니다,1
2150,XSQdJ9dPn8w,자 그럼 이제 에다가 넣어보는 거야,0
