,text,start,duration,video_id
5698,그렇다면 이걸 우리는 둘의 곱으로 편할겁니다,277.44,9.12,JLh9Kx1hhyk
5699,그게 바로 줘 인수분해 입니다 아이사 파란 다음에 이렇게 - 를 붙이면,281.04,11.97,JLh9Kx1hhyk
5700,결국 이미 출 친 부분이 와 2+2 곱하기 y - 4로 인수분해 가,286.56,7.68,JLh9Kx1hhyk
5701,된다는 얘기죠,293.01,6.42,JLh9Kx1hhyk
5702,그런데 여기 보면 다시 한번 이 앞이 - 이기 때문에 이 상태에서 둘중에,294.24,7.5,JLh9Kx1hhyk
5703,하나의 - 를 붙혀 쪄요,299.43,5.46,JLh9Kx1hhyk
5704,어디에 - 를 붙이는 진우가 결정 합니까,301.74,8.76,JLh9Kx1hhyk
5705,x 의 개수가 결정했습니다 아 둘중에 여기에 - 붙여야 더했을 때 플러스,304.89,6.48,JLh9Kx1hhyk
5706,잇,310.5,6.9,JLh9Kx1hhyk
5707,그럼 마찬가지예요 아 이렇게 둘중에 하나 의 - 가 붙을 겁니다,311.37,9.75,JLh9Kx1hhyk
5708,그래서 더 한 결과가 유비 돼야 되는 거예요,317.4,7.56,JLh9Kx1hhyk
5709,그렇다면 당연히 여기에 - 를 붙여야,321.12,6.62,JLh9Kx1hhyk
5710,y - 와인 없어지죠,324.96,6.09,JLh9Kx1hhyk
5711,2+4 는 6일 되겠죠,327.74,8.08,JLh9Kx1hhyk
5712,그래서 이렇게 수처럼 생각해서 이 뒤다 한식을,331.05,9.39,JLh9Kx1hhyk
5713,인수 분해를 해서 둘의 곱으로 편한 후 이제 스텝을 x 곱하기 있으니까,335.82,6.0,JLh9Kx1hhyk
5714,이렇게 써 주겠죠,340.44,6.0,JLh9Kx1hhyk
5715,여기는 아무것도 없다 내겐 당연히 플러스 니까 결과를 가루로 이제 가지면,341.82,11.91,JLh9Kx1hhyk
5716,x 플러스 와 2+2 곱하기 x - y 플러스 상 이렇게 여러분들께서,346.44,12.69,JLh9Kx1hhyk
5717,인수 분해를 할 수 있다는게 요 그래서 문제에서 구하고자 하는 건 x -,353.73,11.13,JLh9Kx1hhyk
5718,와이드 의 상수가 a 니까 x - id 상수 인사다 바로 a 가 될 테고,359.13,10.86,JLh9Kx1hhyk
5719,자 그 다음에 자 이제 오른쪽으로 서 나머지 다 한식의 xy 상상이,364.86,10.09,JLh9Kx1hhyk
5720,bcd 니까 x 의 개수와 이게 수상 수학 2 b,369.99,9.64,JLh9Kx1hhyk
5721,c 되겠죠 그저 결국 b 하고 c 는 모두 다 1이고 뒤에 값은 이기,374.95,10.74,JLh9Kx1hhyk
5722,때문에 abcd 의 합은 4+1 플러스 1+2 가 돼서 결 공부가 된다,379.63,9.72,JLh9Kx1hhyk
5723,파리 된다 이렇게 여러분들께서 답을 부 해주시는 거죠,385.69,8.43,JLh9Kx1hhyk
5724,자 다시 한번 오늘 수학의 다 항의 5개 이상 이고 문자가 2개 이상인,389.35,9.06,JLh9Kx1hhyk
5725,다음 식은 찾 쑤가 낮은 문자가 있다면 그 문자에 대해서 내림차순으로,394.12,5.25,JLh9Kx1hhyk
5726,정의,398.41,5.52,JLh9Kx1hhyk
5727,만약에 지금 문제처럼 차수가 같다면 어느 한 문자에 대해서 내림차순으로,399.37,5.73,JLh9Kx1hhyk
5728,정리한다,403.93,7.11,JLh9Kx1hhyk
5729,근데 그렇게 정리를 했을 때 우리는 이 마지막 부분을 탄수 취급해서 2,405.1,12.27,JLh9Kx1hhyk
5730,레고 불후 편 하듯 인수분해 를 통해서 우리의 고 불편한 다 됐나요,411.04,10.71,JLh9Kx1hhyk
5731,그다음 - 를 x 의 개수에 의해서 정해진다,417.37,8.5,JLh9Kx1hhyk
5732,그래서 인수 분해를 해 준다 수학의 다 비었습니다,421.75,7.589,JLh9Kx1hhyk
5733,[박수],425.87,3.469,JLh9Kx1hhyk
5734,아,429.87,2.06,JLh9Kx1hhyk
5735,아,432.86,2.06,JLh9Kx1hhyk
5736,아,436.09,2.06,JLh9Kx1hhyk
5737,아 으,438.23,2.39,JLh9Kx1hhyk
5738,x 제곱 플러스 X - 30 인수분해,1.5,4.44,cwfLvTuBBnI
5739,해보도록 할 거예요,4.44,3.84,cwfLvTuBBnI
5740,먼저 곱해서 x 제곱이 되려면,5.94,5.1,cwfLvTuBBnI
5741,x와 x가 필요하겠죠,8.28,5.76,cwfLvTuBBnI
5742,-30이 되려면 우리 친구들 예상되는,11.04,4.559,cwfLvTuBBnI
5743,거 5와 6이 있죠,14.04,2.099,cwfLvTuBBnI
5744,근데,15.599,2.641,cwfLvTuBBnI
5745,합했을 때 플러스 1이 나와야 하니까,16.139,3.841,cwfLvTuBBnI
5746,여기,18.24,5.16,cwfLvTuBBnI
5747,-5에다가 음수를 해주면 되겠네요 자,19.98,4.559,cwfLvTuBBnI
5748,이렇게,23.4,1.98,cwfLvTuBBnI
5749,곱했을 때,24.539,1.801,cwfLvTuBBnI
5750,6x,25.38,1.62,cwfLvTuBBnI
5751,요렇게,26.34,2.84,cwfLvTuBBnI
5752,곱하면 -5x,27.0,4.199,cwfLvTuBBnI
5753,더했을 때,29.18,4.12,cwfLvTuBBnI
5754,플러스 1x가 나오잖아요,31.199,3.421,cwfLvTuBBnI
5755,요렇게,33.3,3.0,cwfLvTuBBnI
5756,맞게 인수분해 된 겁니다 그럼,34.62,3.18,cwfLvTuBBnI
5757,정리해서 쓸 때는,36.3,3.84,cwfLvTuBBnI
5758,옆으로 옆으로 정리해서 쓰는 거예요,37.8,4.14,cwfLvTuBBnI
5759,x-5,40.14,5.18,cwfLvTuBBnI
5760,x + 6,41.94,3.38,cwfLvTuBBnI
5761,으,0.0,1.319,C6OrR8wpxk0
5762,[음악],0.61,2.25,C6OrR8wpxk0
5763,5,1.319,3.821,C6OrR8wpxk0
5764,우리가 학교 수학에서 배우는 방정식,2.86,4.409,C6OrR8wpxk0
5765,뜰은 대 개의 정수를 갯수로 갖는다,5.14,4.23,C6OrR8wpxk0
5766,음식들입니다,7.269,4.08,C6OrR8wpxk0
5767,그리고 이런 위에 방정식의 근을 찾는,9.37,4.53,C6OrR8wpxk0
5768,문제가 나온다면 일반적으로 인수분해,11.349,3.801,C6OrR8wpxk0
5769,를 통해 그늘 찾게 되죠,13.9,2.58,C6OrR8wpxk0
5770,[음악],15.15,3.85,C6OrR8wpxk0
5771,이 채널을 보시는 분들은 너무나 많은,16.48,4.369,C6OrR8wpxk0
5772,인수 분 의 문제를 풀어 보셨을 거라,19.0,5.039,C6OrR8wpxk0
5773,익숙하게 x 짜 권법을 써서 암산으로,20.849,6.82,C6OrR8wpxk0
5774,인수분해 한 후 그늘 찾으셨습니다,24.039,5.851,C6OrR8wpxk0
5775,반면에 그리 잘 보이지 않는 방영시기,27.669,4.621,C6OrR8wpxk0
5776,나온다면 어떻게 할까요,29.89,4.89,C6OrR8wpxk0
5777,귀찮겠지만 중학교때 의 주구장창 의,32.29,5.13,C6OrR8wpxk0
5778,어떤 근의 공식을 사용해서 끝은 4,34.78,5.099,C6OrR8wpxk0
5779,그늘 찾으실 것입니다,37.42,5.79,C6OrR8wpxk0
5780,3차 이상의 방정식은 어떻게 할까요,39.879,5.911,C6OrR8wpxk0
5781,3차 와 4차까지 는 일반적인 근의,43.21,4.35,C6OrR8wpxk0
5782,공식이 있습니다,45.79,3.6,C6OrR8wpxk0
5783,하지만 교육과정 사는 배우지 않고,47.56,5.03,C6OrR8wpxk0
5784,배워서 써먹는다 에도 너무 어렵습니다,49.39,6.24,C6OrR8wpxk0
5785,그래서 우리는 불 반적으로 글이 될,52.59,5.62,C6OrR8wpxk0
5786,것 같은 수도를 가져와서 이를 이용해,55.63,4.8,C6OrR8wpxk0
5787,조리 비법 을 사용합니다,58.21,4.439,C6OrR8wpxk0
5788,그리고 차수를 낮추면서 인수분해 를,60.43,4.43,C6OrR8wpxk0
5789,하죠,62.649,2.211,C6OrR8wpxk0
5790,저는 이번 영상을 통해 일반 쪽으로,65.35,4.59,C6OrR8wpxk0
5791,글이 될 것 같은 수를 찾는 스킬에,67.72,4.86,C6OrR8wpxk0
5792,집중해 보고자 합니다,69.94,4.47,C6OrR8wpxk0
5793,여러분들이 다항식의 큰 을 찾을 때,72.58,5.31,C6OrR8wpxk0
5794,가장 많이 사용하는 스킬은 상소 항에,74.41,6.54,C6OrR8wpxk0
5795,약수를 근 으로 생각하는 것입니다,77.89,4.92,C6OrR8wpxk0
5796,그리고 먹는 문제들에서 는 곧잘,80.95,3.949,C6OrR8wpxk0
5797,통합니다,82.81,5.659,C6OrR8wpxk0
5798,혹시 여기 법칙 같은게 있을까요,84.899,5.79,C6OrR8wpxk0
5799,사실 정수를 갯수로 갖는 다항식의,88.469,4.951,C6OrR8wpxk0
5800,유리 수건을 찾는 방법에 대한 정리가,90.689,4.74,C6OrR8wpxk0
5801,있습니다,93.42,4.17,C6OrR8wpxk0
5802,정수를 갯수로 갖는다 음식의 리수,95.429,4.881,C6OrR8wpxk0
5803,그는 윤은혜 이번에 p 라고 한다면,97.59,5.459,C6OrR8wpxk0
5804,애인은 최고 창 의 개수에 약수 이고,100.31,6.25,C6OrR8wpxk0
5805,b 는 상소 항에 악수 입니다,103.049,5.761,C6OrR8wpxk0
5806,이는 수업시간에 선생님들이 많이 알려,106.56,4.409,C6OrR8wpxk0
5807,주시는 스킬이라 자주 사용 하실 텐데,108.81,5.61,C6OrR8wpxk0
5808,왜 이렇게 되는지 알아보죠,110.969,6.301,C6OrR8wpxk0
5809,명제를 보면 정수 계수 당시 길이 수,114.42,5.25,C6OrR8wpxk0
5810,그늘 갖는다면 이라는 가정에 의해,117.27,4.29,C6OrR8wpxk0
5811,fu 는 0 이므로,119.67,4.409,C6OrR8wpxk0
5812,f 에 u 를 대입하면 다음과 같이,121.56,5.25,C6OrR8wpxk0
5813,식을 접을 수 있습니다,124.079,5.91,C6OrR8wpxk0
5814,이제 분모를 없애주기 울 양변에 an,126.81,5.429,C6OrR8wpxk0
5815,제곱을 곱해주면 시기 다음과 같이,129.989,4.58,C6OrR8wpxk0
5816,정리됩니다,132.239,2.33,C6OrR8wpxk0
5817,좌변 에서 첫번째 않을 우편으로 2항,135.28,4.92,C6OrR8wpxk0
5818,시켜주면 1번씩,137.68,4.74,C6OrR8wpxk0
5819,마지막 하늘 이양 시켜주면 이번 식인,140.2,5.12,C6OrR8wpxk0
5820,2 등식을 얻게 됩니다,142.42,5.18,C6OrR8wpxk0
5821,1 번식은 모든 항의 a 가 곱해 져,145.32,4.23,C6OrR8wpxk0
5822,있으므로 다음과 같이 묶어 줄 수,147.6,5.31,C6OrR8wpxk0
5823,있고 이 번씩은 모든 항해 비가 곱해,149.55,5.22,C6OrR8wpxk0
5824,져 있음을 다음과 같이 묶어 줄 수,152.91,3.64,C6OrR8wpxk0
5825,있습니다,154.77,4.33,C6OrR8wpxk0
5826,자 이렇게 본다면 a b 는 모두,156.55,3.87,C6OrR8wpxk0
5827,정수 이므로,159.1,3.36,C6OrR8wpxk0
5828,두신 모두 정수의 영산으로 되어,160.42,3.82,C6OrR8wpxk0
5829,있습니다,162.46,2.8,C6OrR8wpxk0
5830,즉,164.24,4.19,C6OrR8wpxk0
5831,애인은 and n 제곱 의 약수 이고,165.26,6.6,C6OrR8wpxk0
5832,b 낸 a0 an 제곱의 약수가 되는,168.43,3.85,C6OrR8wpxk0
5833,것이죠,171.86,2.58,C6OrR8wpxk0
5834,[음악],172.28,4.02,C6OrR8wpxk0
5835,그런데 생각해 보면 a 와 b 는,174.44,3.57,C6OrR8wpxk0
5836,서로 소 입니다,176.3,4.74,C6OrR8wpxk0
5837,애인을 절대로 비를 나눌 수 없죠,178.01,5.49,C6OrR8wpxk0
5838,그 말은 바꿔 말하면 애인 nan 에,181.04,4.77,C6OrR8wpxk0
5839,약수 라는 뜻입니다,183.5,4.32,C6OrR8wpxk0
5840,예를 들어 설명해 보겠습니다,185.81,4.2,C6OrR8wpxk0
5841,3 과오는 서로 소 입니다,187.82,4.53,C6OrR8wpxk0
5842,서로를 남을 수 없죠,190.01,4.8,C6OrR8wpxk0
5843,그런데 3이 된 곱하기 오해 내,192.35,5.75,C6OrR8wpxk0
5844,직업의 약수 라고 해 보겠습니다,194.81,3.29,C6OrR8wpxk0
5845,그렇다면 우를 아무리 많이 곱해 떠라,198.4,5.55,C6OrR8wpxk0
5846,도 3은 5의 약수가 아닙니다,200.5,7.53,C6OrR8wpxk0
5847,다른 말로 삼은 5를 나눌 수 없죠,203.95,7.44,C6OrR8wpxk0
5848,그럼에도 불구하고 삼은 n 곱하기 왜,208.03,6.03,C6OrR8wpxk0
5849,내 제곱의 약수 여야만 하므로 on,211.39,5.43,C6OrR8wpxk0
5850,에 주고 b 아닌 나머지 즉 얘네,214.06,5.46,C6OrR8wpxk0
5851,약수 해야만 합니다,216.82,4.08,C6OrR8wpxk0
5852,같은 논리로,219.52,4.68,C6OrR8wpxk0
5853,애인은 ama 악수 피는 a0 의,220.9,5.49,C6OrR8wpxk0
5854,약수 입니다,224.2,4.53,C6OrR8wpxk0
5855,따라서 정숙 에서 다음 식에 유리수,226.39,5.46,C6OrR8wpxk0
5856,그는 반드시 최고 창 의 개수에 약수,228.73,5.28,C6OrR8wpxk0
5857,분 의 상수 항의 약속 고려 야,231.85,4.4,C6OrR8wpxk0
5858,말합니다,234.01,2.24,C6OrR8wpxk0
5859,이 명제가 갖는 의미를 조금 더,236.43,3.98,C6OrR8wpxk0
5860,알아보겠습니다,238.23,4.82,C6OrR8wpxk0
5861,우선 이 명제에 가정은 유리수 그늘,240.41,4.47,C6OrR8wpxk0
5862,가질 때입니다,243.05,4.71,C6OrR8wpxk0
5863,따라서 유리 수군이 아니라며 최고 창,244.88,5.13,C6OrR8wpxk0
5864,의 계수 나 상수 항을 의미가 없으며,247.76,6.0,C6OrR8wpxk0
5865,다른 방법으로 그를 찾아야 합니다,250.01,6.63,C6OrR8wpxk0
5866,반대로 유리수 근 일 때 그 그는,253.76,5.43,C6OrR8wpxk0
5867,반드시 최고 창이 갯수,256.64,6.38,C6OrR8wpxk0
5868,그리고 상수 암과 관계가 있습니다,259.19,3.83,C6OrR8wpxk0
5869,나아가 만약 최고 창 의 개수가,263.21,3.18,C6OrR8wpxk0
5870,일이라며,265.07,3.32,C6OrR8wpxk0
5871,일에 약수는 플러스 마이너스의 리무,266.39,5.1,C6OrR8wpxk0
5872,유리 숙우 은유는 정수가 내면,268.39,5.47,C6OrR8wpxk0
5873,이때 이정수 분은 상소 항에 약수가,271.49,4.29,C6OrR8wpxk0
5874,되게 됩니다,273.86,3.9,C6OrR8wpxk0
5875,우리가 정수기에서 다항식 문제를 풀,275.78,4.23,C6OrR8wpxk0
5876,때에 최고 창에 개수가 일인 경우가,277.76,5.28,C6OrR8wpxk0
5877,자주 있었으므로 상수 항에 약수를,280.01,5.07,C6OrR8wpxk0
5878,근해 후보로 두고 문제를 푸는 것은,283.04,5.25,C6OrR8wpxk0
5879,옳은 판단이 어떤 거죠,285.08,5.16,C6OrR8wpxk0
5880,이외에도 여러분들이 아는 몇 가지,288.29,4.53,C6OrR8wpxk0
5881,스킬들이 더 있을 것입니다,290.24,4.74,C6OrR8wpxk0
5882,예를 들어 xa 를 대입하면 개수,292.82,4.23,C6OrR8wpxk0
5883,들만 나무 모르 개수 들의 합이,294.98,4.53,C6OrR8wpxk0
5884,0이면 일이 그 이라든가,297.05,4.7,C6OrR8wpxk0
5885,같은 방법으로 개소 들에 불을,299.51,5.52,C6OrR8wpxk0
5886,번갈아가며 더해서 0이 되며 - 일이,301.75,5.96,C6OrR8wpxk0
5887,흔히 된것 처럼 말이죠,305.03,4.63,C6OrR8wpxk0
5888,인수분해 를 풀 때에 여러분들 만에,307.71,4.35,C6OrR8wpxk0
5889,tv 있으시다면 댓글로 남겨주시길,309.66,5.53,C6OrR8wpxk0
5890,바라며 오늘 수업은 여기까지,312.06,14.92,C6OrR8wpxk0
5891,[음악],315.19,11.79,C6OrR8wpxk0
5892,[음악],0.0,3.689,DYxfphTmhyw
5893,여기 보이는 고차 시계 문제 바로 풀,0.21,6.6,DYxfphTmhyw
5894,수 있겠어요 사실 이 문제는 천,3.689,5.58,DYxfphTmhyw
5895,나누기 91,6.81,4.44,DYxfphTmhyw
5896,이 문제와 똑같아,9.269,4.031,DYxfphTmhyw
5897,야,11.25,3.63,DYxfphTmhyw
5898,으,13.3,4.17,DYxfphTmhyw
5899,으,14.88,4.9,DYxfphTmhyw
5900,오늘은 우리가 그동안 해왔던 나누기,17.47,6.21,DYxfphTmhyw
5901,본과 나머지를 간단한 것을 응용해서,19.78,6.93,DYxfphTmhyw
5902,이렇게 고차원 인수분해 까지 갈 수,23.68,7.11,DYxfphTmhyw
5903,있는 비법 기법이 라기보다는 꿰뚫어,26.71,6.6,DYxfphTmhyw
5904,보는 시간이에요,30.79,5.07,DYxfphTmhyw
5905,자 우리가 첨 나누니 푸시 비를,33.31,5.16,DYxfphTmhyw
5906,이거를 쉽게 하고 싶으면 통증이,35.86,4.44,DYxfphTmhyw
5907,어디가 복잡해 왜,38.47,2.85,DYxfphTmhyw
5908,91,40.3,2.939,DYxfphTmhyw
5909,쉬운 수는,41.32,4.44,DYxfphTmhyw
5910,배 굉장히 거의 다 됐네,43.239,4.831,DYxfphTmhyw
5911,그러니까 이것은 사실은,45.76,5.25,DYxfphTmhyw
5912,팬이면 쉽겠죠 카멜백 오라는 12,48.07,6.0,DYxfphTmhyw
5913,니까 근데 이제 회계 서구를 펠,51.01,5.22,DYxfphTmhyw
5914,스스로 나누 라는거,54.07,4.35,DYxfphTmhyw
5915,그럼 백 뺑이 불안은 숫자를 찬으로,56.23,6.18,DYxfphTmhyw
5916,낳았는데 천은 쉽고 빵이 배 이걸,58.42,6.059,DYxfphTmhyw
5917,배구 랑 물론 밥이 0이고 근데,62.41,4.92,DYxfphTmhyw
5918,이것을 먼로 나라는 거야 면 우리가,64.479,5.82,DYxfphTmhyw
5919,100 - 구루 마음만,67.33,3.96,DYxfphTmhyw
5920,그러면은,70.299,2.851,DYxfphTmhyw
5921,이것을 잘 보면 은,71.29,6.48,DYxfphTmhyw
5922,패기 나가면서 부가 남으니까 이걸 쭉,73.15,6.21,DYxfphTmhyw
5923,10명씩 나르 료,77.77,4.32,DYxfphTmhyw
5924,근데 각각 나갈 때마다 수를 남겨놓고,79.36,5.37,DYxfphTmhyw
5925,나오니까 콘을 다시 가져오면 은 결국,82.09,4.62,DYxfphTmhyw
5926,구가 10개가 답니다,84.73,5.45,DYxfphTmhyw
5927,그러면은 일단 나머지는 10 곱하기,86.71,6.72,DYxfphTmhyw
5928,9 개에게 나머지 라 이게 나머지 고,90.18,6.16,DYxfphTmhyw
5929,2 90을 우리가 한번 더 나누어,93.43,4.47,DYxfphTmhyw
5930,보자,96.34,4.139,DYxfphTmhyw
5931,크 10을 몰라 라는 뜻인 일로,97.9,5.43,DYxfphTmhyw
5932,나눈다는 거에요 90을 91로 나눌,100.479,5.521,DYxfphTmhyw
5933,수는 없지만 우리가 무 자란 나머지,103.33,4.8,DYxfphTmhyw
5934,에요 배웠죠 무자 한 나머지 에서,106.0,6.36,DYxfphTmhyw
5935,한번 들어가고 나머지 가 -,108.13,6.029,DYxfphTmhyw
5936,왜냐면 90 1이라는 숫자를 다시,112.36,2.97,DYxfphTmhyw
5937,써보면,114.159,4.801,DYxfphTmhyw
5938,90 봐 아기인데 90호 얘기 빼,115.33,6.39,DYxfphTmhyw
5939,2인 들로 낳으라는 거니까 다 애나,118.96,5.07,DYxfphTmhyw
5940,수 1을 남겨놓고 나누라,121.72,4.68,DYxfphTmhyw
5941,내 여기까지 올 필요도 없고 90을,124.03,5.64,DYxfphTmhyw
5942,91로 담으며 는 한 번에 맘 어지고,126.4,5.07,DYxfphTmhyw
5943,너무 나누어져 있기 때문에 나머지가,129.67,4.14,DYxfphTmhyw
5944,모자란다고 일이란,131.47,4.26,DYxfphTmhyw
5945,교회 여기서 한번 더 나은 지은이,133.81,4.379,DYxfphTmhyw
5946,따라 다시 한번 설명을 하고 그러면,135.73,6.99,DYxfphTmhyw
5947,나머지 가 다시 - 1 끄적 목숨은,138.189,6.841,DYxfphTmhyw
5948,하나가 더 플러스 같은거 이렇게 한,142.72,4.47,DYxfphTmhyw
5949,번 다 나 너 왜 거기 까지가 예,145.03,5.73,DYxfphTmhyw
5950,진짜 그러면은 아까 처음 이것은 몹시,147.19,7.56,DYxfphTmhyw
5951,였죠 뭐 몫과 나머지 인데 밝게 2%,150.76,6.21,DYxfphTmhyw
5952,나누어 주는 것까지 했을 때는 우리가,154.75,4.29,DYxfphTmhyw
5953,진짜 나머지는 아니야 그래서 우리가,156.97,4.83,DYxfphTmhyw
5954,연시 나머지 라는 말을 써 아이템,159.04,4.77,DYxfphTmhyw
5955,안아 줄게 있을 수도 있으니까,161.8,5.22,DYxfphTmhyw
5956,왜 목도 진짜 몹시 아니고 연 쉼없이,163.81,6.06,DYxfphTmhyw
5957,근데 이제 이런 숫자 상에서 보면은,167.02,5.37,DYxfphTmhyw
5958,이게 92 니까 풀 11로 다르며 는,169.87,5.82,DYxfphTmhyw
5959,원래 숫자 에서는 이게 정식 나머지가,172.39,4.32,DYxfphTmhyw
5960,되지,175.69,3.48,DYxfphTmhyw
5961,그런데 우리가 임시 나머지를 쓰니 음,176.71,3.81,DYxfphTmhyw
5962,여기에 대해서는,179.17,3.42,DYxfphTmhyw
5963,2구 10과 q10 이를 보면,180.52,3.81,DYxfphTmhyw
5964,실질적으로 는,182.59,3.75,DYxfphTmhyw
5965,예 92g 라는 것은 구심 에다가,184.33,4.74,DYxfphTmhyw
5966,하단을 더 안가니까 여기 90을 나눌,186.34,5.46,DYxfphTmhyw
5967,수가 있다는 것 한번 더 라는거,189.07,4.68,DYxfphTmhyw
5968,그럼 한 번 더 라는 한 몫 샤나 가,191.8,4.74,DYxfphTmhyw
5969,더 생기고 나머지는 뭐 자라니까 -,193.75,4.17,DYxfphTmhyw
5970,일이라고 쓰는,196.54,5.15,DYxfphTmhyw
5971,그러면은 이것은 몫이 얼마냐 면은,197.92,8.94,DYxfphTmhyw
5972,10과 이니까 11일 10 과일 거지,201.69,8.65,DYxfphTmhyw
5973,나머지는 뭐 어 - 이브,206.86,6.2,DYxfphTmhyw
5974,이렇게 그냥 이걸 다시 써보면 은,210.34,4.97,DYxfphTmhyw
5975,터는,213.06,6.76,DYxfphTmhyw
5976,91로 다 놓으면 은 혹시 11,215.31,6.22,DYxfphTmhyw
5977,그리고 나머지가,219.82,4.26,DYxfphTmhyw
5978,- 1 이렇게 됬다,221.53,6.09,DYxfphTmhyw
5979,이거를 나머지를 미리 빼고 그렇게 -,224.08,5.82,DYxfphTmhyw
5980,이를 빼니까 예천 일이 되겠지,227.62,5.7,DYxfphTmhyw
5981,이를 내 리더 해놓고 91로 나누며,229.9,4.5,DYxfphTmhyw
5982,는,233.32,3.93,DYxfphTmhyw
5983,몫이 10 1인당,234.4,5.1,DYxfphTmhyw
5984,그러면 이식을 안보 1 우리가,237.25,4.89,DYxfphTmhyw
5985,10진수를 이용해서 한번 써보자 10,239.5,5.39,DYxfphTmhyw
5986,친서를 이용해,242.14,2.75,DYxfphTmhyw
5987,자 그러면 천 일이라는 것을 91로,245.5,6.99,DYxfphTmhyw
5988,남으니까 몹시 10,249.46,5.1,DYxfphTmhyw
5989,이리 됐다면 나머지는 이미 이쪽에,252.49,4.08,DYxfphTmhyw
5990,반향을 했구요 자 이것을 10진수로,254.56,5.04,DYxfphTmhyw
5991,나타내면 이건 탄 + 니까,256.57,7.59,DYxfphTmhyw
5992,천안 심에 해본 곳 + 1 이렇게,259.6,5.49,DYxfphTmhyw
5993,되고,264.16,5.76,DYxfphTmhyw
5994,90 일은 택 - 군대 백은 10의,265.09,9.69,DYxfphTmhyw
5995,제품이고 - 군대 얘기 구도 특히 -,269.92,8.82,DYxfphTmhyw
5996,일로 쓰면 은 이 자체가 가이아스,274.78,6.21,DYxfphTmhyw
5997,10 더 아이린은,278.74,5.67,DYxfphTmhyw
5998,해 계획을 다 쓰면 은 - 10,280.99,6.24,DYxfphTmhyw
5999,더 히 일인양 이렇게,284.41,6.83,DYxfphTmhyw
6000,그리고 곱하기 0 21 도 팁 +,287.23,6.15,DYxfphTmhyw
6001,1회 일단은,291.24,5.56,DYxfphTmhyw
